page_id,status_published,total_engagement,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,post_count
7642602143,2015-10-01,1044199,730663,72241,241295,730663,0,0,0,0,0,255
7642602143,2015-11-01,1161636,841744,71956,247936,841744,0,0,0,0,0,238
7642602143,2015-12-01,701933,490601,46855,164477,490601,0,0,0,0,0,170
7642602143,2016-01-01,765272,527809,57282,180181,527809,0,0,0,0,0,206
7642602143,2016-02-01,970364,684929,80511,204924,656705,9007,2684,8553,2338,5642,280
7642602143,2016-03-01,784004,547959,75460,160585,454188,22318,10064,26077,6856,28456,269
7642602143,2016-04-01,520127,364324,52178,103625,293744,18857,7067,19670,9122,15864,200
7642602143,2016-05-01,1138245,494549,91116,552580,365137,21352,15369,26644,19245,46677,220
7642602143,2016-06-01,1049676,726151,74400,249125,544834,53156,18859,28997,23196,57109,253
7642602143,2016-07-01,1557907,1179551,103109,275247,879715,103788,33281,70591,31105,61071,290
7642602143,2016-08-01,1012814,731658,70625,210531,522468,42361,36960,63582,17421,48866,239
7642602143,2016-09-01,1139564,811280,66663,261621,594224,47582,34351,55563,14122,65438,256
7642602143,2016-10-01,1557284,1120299,84561,352424,787592,66458,51667,97768,15986,100828,320
7642602143,2016-11-01,2430692,1688101,128983,613608,1106601,105381,69331,72882,112391,221515,302
7642602143,2016-12-01,1266835,868401,77074,321360,503446,36694,49725,40772,44173,193591,230
7642602143,2017-01-01,3015352,2248182,132674,634496,1478900,208458,101075,86723,85334,287692,270
7642602143,2017-02-01,3342102,2502405,169919,669778,1524887,157199,141469,256417,57907,364526,237
7642602143,2017-03-01,2181902,1440032,103173,638697,745734,51661,98424,118156,47546,378511,233
767739230029205,2016-03-01,181,161,6,14,161,0,0,0,0,0,35
767739230029205,2016-04-01,3589,414,125,3050,360,28,9,2,0,15,167
767739230029205,2016-05-01,621,229,12,380,193,26,1,6,0,2,115
768969409823211,2015-01-01,624,448,53,123,448,0,0,0,0,0,1089
768969409823211,2015-02-01,465,288,29,148,288,0,0,0,0,0,964
768969409823211,2015-03-01,480,356,37,87,356,0,0,0,0,0,1028
768969409823211,2015-04-01,550,379,50,121,379,0,0,0,0,0,1038
768969409823211,2015-05-01,733,512,81,140,512,0,0,0,0,0,1069
768969409823211,2015-06-01,687,501,52,134,501,0,0,0,0,0,1010
768969409823211,2015-07-01,850,663,56,131,663,0,0,0,0,0,1041
768969409823211,2015-08-01,1101,834,104,163,834,0,0,0,0,0,1031
768969409823211,2015-09-01,944,717,67,160,717,0,0,0,0,0,1051
768969409823211,2015-10-01,2067,1529,76,462,1529,0,0,0,0,0,1071
768969409823211,2015-11-01,1082,790,83,209,790,0,0,0,0,0,1057
768969409823211,2015-12-01,825,609,68,148,609,0,0,0,0,0,1033
768969409823211,2016-01-01,594,438,71,85,438,0,0,0,0,0,1073
768969409823211,2016-02-01,456,346,47,63,336,0,1,7,0,2,950
768969409823211,2016-03-01,478,357,55,66,320,0,3,10,5,19,1000
768969409823211,2016-04-01,527,349,62,116,303,2,2,22,1,19,1008
768969409823211,2016-05-01,306,215,47,44,190,3,3,8,1,10,730
768969409823211,2016-06-01,480,394,23,63,345,2,8,21,1,17,959
768969409823211,2016-07-01,556,405,32,119,337,2,9,24,1,32,1082
768969409823211,2016-08-01,440,303,52,85,222,3,14,17,11,36,1014
768969409823211,2016-09-01,437,296,51,90,236,3,9,33,0,15,991
768969409823211,2016-10-01,443,318,37,88,190,6,46,60,2,14,1047
768969409823211,2016-11-01,775,577,68,130,452,8,26,67,4,20,872
768969409823211,2016-12-01,684,526,59,99,386,4,10,78,11,37,1023
768969409823211,2017-01-01,736,588,62,86,406,4,34,98,17,29,1086
768969409823211,2017-02-01,574,449,47,78,305,10,19,81,4,30,956
768969409823211,2017-03-01,528,447,32,49,312,8,21,69,2,35,806
769354053132340,2015-04-01,6070,4950,754,366,4950,0,0,0,0,0,4
769354053132340,2015-05-01,31146,24641,1065,5440,24641,0,0,0,0,0,15
769354053132340,2015-06-01,31289,22924,1592,6773,22924,0,0,0,0,0,14
769354053132340,2015-07-01,15288,9949,1302,4037,9949,0,0,0,0,0,57
769354053132340,2015-08-01,39457,26082,4258,9117,26082,0,0,0,0,0,77
769354053132340,2015-09-01,22238,12257,5258,4723,12257,0,0,0,0,0,45
769354053132340,2015-10-01,51042,30223,5712,15107,30223,0,0,0,0,0,79
769354053132340,2015-11-01,74360,46997,5861,21502,46997,0,0,0,0,0,96
769354053132340,2015-12-01,82709,53656,8292,20761,53656,0,0,0,0,0,121
769354053132340,2016-01-01,113003,77029,11494,24480,77029,0,0,0,0,0,170
769354053132340,2016-02-01,690129,490230,69443,130456,486254,1222,177,864,166,1547,181
769354053132340,2016-03-01,909380,656029,85449,167902,634185,5181,825,4088,824,10926,185
769354053132340,2016-04-01,832962,595159,77526,160277,568754,6961,1136,5011,982,12315,177
769354053132340,2016-05-01,842729,603821,81617,157291,571844,7803,1379,7945,962,13835,176
769354053132340,2016-06-01,869384,607431,64183,197770,575214,8282,1743,8357,776,13059,162
769354053132340,2016-07-01,440689,304129,38862,97698,280960,5807,1224,4331,1258,10549,164
769354053132340,2016-08-01,594343,387759,53935,152649,353127,5925,3161,7234,1234,17078,239
769354053132340,2016-09-01,377479,256114,27710,93655,233696,3446,1733,6374,615,10250,217
769354053132340,2016-10-01,346038,226821,29146,90071,205871,2367,1543,4323,1096,11621,191
769354053132340,2016-11-01,200489,143215,15732,41542,131072,3323,558,4656,473,3133,95
769354053132340,2016-12-01,376282,254982,18665,102635,239097,2725,448,3494,912,8306,204
769354053132340,2017-01-01,494202,331815,20405,141982,313072,5020,722,2984,570,9447,205
769354053132340,2017-02-01,370042,246835,13455,109752,235130,3387,624,2580,373,4741,174
769354053132340,2017-03-01,231524,146981,9983,74560,138534,1811,478,2393,216,3549,147
776713152468040,2016-12-01,74397,59685,9084,5628,53021,2262,302,1855,300,1945,25
776713152468040,2017-01-01,460323,339431,46454,74438,294916,15956,3191,9496,3947,11925,110
776713152468040,2017-02-01,1541885,1127497,120392,293996,993094,37184,9864,39992,5791,41572,263
776713152468040,2017-03-01,1249601,903691,88618,257292,728307,93023,12637,27388,3432,38904,283
778293698901245,2015-02-01,5,2,0,3,2,0,0,0,0,0,1
778293698901245,2015-03-01,102,62,2,38,62,0,0,0,0,0,27
778293698901245,2015-04-01,182,122,23,37,122,0,0,0,0,0,8
778293698901245,2015-05-01,249,131,38,80,131,0,0,0,0,0,2
778293698901245,2015-06-01,152,80,24,48,80,0,0,0,0,0,2
778293698901245,2015-07-01,171,73,17,81,73,0,0,0,0,0,1
778293698901245,2015-08-01,83,56,7,20,56,0,0,0,0,0,4
778293698901245,2015-09-01,293,170,22,101,170,0,0,0,0,0,6
778293698901245,2015-10-01,19,13,3,3,13,0,0,0,0,0,1
778293698901245,2016-06-01,782,219,41,522,201,1,2,10,1,4,22
778293698901245,2016-07-01,84,66,16,2,66,0,0,0,0,0,4
778293698901245,2016-08-01,74,52,18,4,51,1,0,0,0,0,2
778293698901245,2016-10-01,277,180,25,72,139,1,4,36,0,0,5
778293698901245,2016-11-01,91,62,20,9,59,1,0,2,0,0,1
799007653446065,2015-01-01,4414,600,171,3643,600,0,0,0,0,0,79
799007653446065,2015-02-01,186,112,17,57,112,0,0,0,0,0,12
799007653446065,2015-03-01,332,222,25,85,222,0,0,0,0,0,13
799007653446065,2015-04-01,569,369,66,134,369,0,0,0,0,0,41
799007653446065,2015-05-01,1303,753,211,339,753,0,0,0,0,0,122
799007653446065,2015-06-01,1386,889,182,315,889,0,0,0,0,0,170
799007653446065,2015-07-01,2249,1219,386,644,1219,0,0,0,0,0,159
799007653446065,2015-08-01,1079,682,138,259,682,0,0,0,0,0,85
799007653446065,2015-09-01,362,211,58,93,211,0,0,0,0,0,52
799007653446065,2015-10-01,993,635,108,250,635,0,0,0,0,0,69
799007653446065,2015-11-01,162,119,22,21,119,0,0,0,0,0,14
799007653446065,2015-12-01,247,193,37,17,193,0,0,0,0,0,40
799007653446065,2016-01-01,452,347,52,53,347,0,0,0,0,0,54
799007653446065,2016-02-01,129,107,11,11,104,0,1,0,1,1,16
799007653446065,2016-03-01,97,72,13,12,71,0,0,0,0,1,13
799007653446065,2016-04-01,130,103,8,19,95,4,0,0,0,4,13
799007653446065,2016-05-01,115,104,11,0,95,1,0,2,0,6,8
799007653446065,2016-06-01,8446,3157,285,5004,2615,148,36,279,15,64,81
799007653446065,2016-07-01,38432,12277,1039,25116,10035,482,196,1092,133,339,231
799007653446065,2016-08-01,45661,17176,2046,26439,13473,689,296,1922,203,593,417
799007653446065,2016-09-01,32648,14990,1522,16136,11731,549,279,1890,61,480,342
799007653446065,2016-10-01,24753,10294,1129,13330,7863,517,245,1304,87,278,240
799007653446065,2016-11-01,17081,9293,848,6940,6766,587,111,1527,80,222,116
799007653446065,2016-12-01,6386,3267,513,2606,2511,162,72,435,34,53,59
799007653446065,2017-01-01,31847,18422,1437,11988,14065,1014,175,2584,79,505,202
799007653446065,2017-02-01,23643,14550,1212,7881,10602,796,98,2802,86,166,182
799007653446065,2017-03-01,35493,16664,1158,17671,12128,596,132,3334,229,245,179
80256732576,2015-01-01,91840,53734,8300,29806,53734,0,0,0,0,0,377
80256732576,2015-02-01,107878,66669,7636,33573,66669,0,0,0,0,0,425
80256732576,2015-03-01,119746,71893,8973,38880,71893,0,0,0,0,0,398
80256732576,2015-04-01,127114,75651,9880,41583,75651,0,0,0,0,0,432
80256732576,2015-05-01,131410,75054,9061,47295,75054,0,0,0,0,0,371
80256732576,2015-06-01,171382,95344,10915,65123,95344,0,0,0,0,0,435
80256732576,2015-07-01,275763,130494,19961,125308,130494,0,0,0,0,0,528
80256732576,2015-08-01,184176,95733,15031,73412,95733,0,0,0,0,0,404
80256732576,2015-09-01,190463,102429,15507,72527,102429,0,0,0,0,0,398
80256732576,2015-10-01,202741,113287,14182,75272,113287,0,0,0,0,0,413
80256732576,2015-11-01,170010,98635,12794,58581,98635,0,0,0,0,0,409
80256732576,2015-12-01,210060,121234,16953,71873,121234,0,0,0,0,0,433
80256732576,2016-01-01,200460,119420,15476,65564,119420,0,0,0,0,0,425
80256732576,2016-02-01,189684,110500,16971,62213,107751,649,452,819,93,736,447
80256732576,2016-03-01,300768,181899,29084,89785,163884,2477,1920,4459,802,8357,536
80256732576,2016-04-01,304290,159632,40891,103767,135576,2268,3086,6251,1400,11050,467
80256732576,2016-05-01,329893,198555,34249,97089,166066,3870,3697,8900,1525,14452,446
80256732576,2016-06-01,371408,227082,32259,112067,186084,4392,4880,9369,1405,20952,521
80256732576,2016-07-01,563147,347838,47353,167956,280296,8970,7166,22926,3300,25179,593
80256732576,2016-08-01,457319,306508,34314,116497,248066,8421,8639,18743,2380,20259,532
80256732576,2016-09-01,532593,348919,45518,138156,265641,7791,12721,30907,2896,28963,599
80256732576,2016-10-01,808279,528269,55919,224091,407390,14698,20706,34400,4479,46595,637
80256732576,2016-11-01,1028436,722371,89024,217041,513511,27226,26653,62446,9642,82893,627
80256732576,2016-12-01,662939,468858,68469,125612,326218,16163,15866,46852,5340,58418,543
80256732576,2017-01-01,854869,633270,79808,141791,452188,31549,18298,64445,5069,61721,539
80256732576,2017-02-01,1102524,594293,76909,431322,429886,23132,21687,50675,6247,62666,514
80256732576,2017-03-01,639291,456710,62058,120523,320527,17457,17522,44993,4308,51903,524
811793512220923,2015-02-01,15026,11083,1294,2649,11083,0,0,0,0,0,80
811793512220923,2015-03-01,60351,34943,9683,15725,34943,0,0,0,0,0,242
811793512220923,2015-04-01,58816,34123,12515,12178,34123,0,0,0,0,0,322
811793512220923,2015-05-01,55731,32082,10581,13068,32082,0,0,0,0,0,265
811793512220923,2015-06-01,44318,25386,6619,12313,25386,0,0,0,0,0,247
811793512220923,2015-07-01,53245,32482,8278,12485,32482,0,0,0,0,0,272
811793512220923,2015-08-01,57787,30117,6572,21098,30117,0,0,0,0,0,263
811793512220923,2015-09-01,62715,31862,6644,24209,31862,0,0,0,0,0,242
811793512220923,2015-10-01,78799,37407,7451,33941,37407,0,0,0,0,0,282
811793512220923,2015-11-01,97350,48234,11841,37275,48234,0,0,0,0,0,347
811793512220923,2015-12-01,90353,44807,10087,35459,44807,0,0,0,0,0,290
811793512220923,2016-01-01,134855,65109,15672,54074,65109,0,0,0,0,0,329
811793512220923,2016-02-01,139726,67686,14382,57658,66482,191,119,138,85,671,311
811793512220923,2016-03-01,137001,81405,13785,41811,65510,1241,1242,2349,1548,9515,368
811793512220923,2016-04-01,108378,54857,10830,42691,40189,968,1363,2673,937,8727,326
811793512220923,2016-05-01,148378,76770,16915,54693,50619,1051,2475,3968,2395,16256,341
811793512220923,2016-06-01,167856,84324,16886,66646,53430,1346,2859,5570,2657,18462,335
811793512220923,2016-07-01,104853,59286,11639,33928,37117,850,2173,3662,2196,13288,294
811793512220923,2016-08-01,130151,73069,15680,41402,45037,1424,2677,5649,2439,15843,331
811793512220923,2016-09-01,151643,82111,18115,51417,51428,1635,3015,7478,2415,16140,294
811793512220923,2016-10-01,142672,79327,14882,48463,51152,1905,2831,5665,2341,15433,271
811793512220923,2016-11-01,189592,96732,17756,75104,60395,2560,3860,7827,3112,18978,291
811793512220923,2016-12-01,100247,61253,13716,25278,34890,1418,2697,6361,2218,13669,251
811793512220923,2017-01-01,175845,103136,18459,54250,62493,2816,4129,11456,2916,19326,299
811793512220923,2017-02-01,175013,101042,16346,57625,62494,2920,5277,7037,2900,20414,265
811793512220923,2017-03-01,171175,97195,17421,56559,57592,1927,5263,6167,3339,22907,339
81307324765,2015-01-01,3136,1399,75,1662,1399,0,0,0,0,0,24
81307324765,2015-02-01,2319,1113,61,1145,1113,0,0,0,0,0,14
81307324765,2015-03-01,3447,1861,86,1500,1861,0,0,0,0,0,29
81307324765,2015-04-01,4415,2309,147,1959,2309,0,0,0,0,0,33
81307324765,2015-05-01,2987,1745,90,1152,1745,0,0,0,0,0,37
81307324765,2015-06-01,4057,2354,98,1605,2354,0,0,0,0,0,42
81307324765,2015-07-01,7648,3714,167,3767,3714,0,0,0,0,0,43
81307324765,2015-08-01,5162,2623,108,2431,2623,0,0,0,0,0,42
81307324765,2015-09-01,6637,2760,136,3741,2760,0,0,0,0,0,59
81307324765,2015-10-01,20858,8829,480,11549,8829,0,0,0,0,0,140
81307324765,2015-11-01,181400,102182,2875,76343,102182,0,0,0,0,0,231
81307324765,2015-12-01,12674,5542,264,6868,5542,0,0,0,0,0,179
81307324765,2016-01-01,22835,9366,564,12905,9366,0,0,0,0,0,164
81307324765,2016-02-01,32641,17130,756,14755,17052,22,6,3,23,24,208
81307324765,2016-03-01,27193,13730,561,12902,12729,111,44,80,252,514,203
81307324765,2016-04-01,11732,6043,203,5486,5499,45,18,160,146,175,134
81307324765,2016-05-01,7014,3692,135,3187,3363,36,17,18,129,125,130
81307324765,2016-06-01,4323,2385,81,1857,2098,15,6,5,119,142,114
81307324765,2016-07-01,4963,2210,119,2634,1839,22,24,11,150,164,83
81307324765,2016-08-01,4131,1710,83,2338,1441,27,10,8,127,97,84
81307324765,2016-09-01,1971,809,33,1129,667,7,2,0,46,87,42
81307324765,2016-10-01,1136,592,23,521,512,10,2,2,29,37,40
81307324765,2016-11-01,8517,3889,157,4471,3230,26,57,179,205,192,84
81307324765,2016-12-01,4328,2317,120,1891,1798,25,30,57,230,177,89
81307324765,2017-01-01,2602,1486,78,1038,1162,36,24,103,60,101,82
81307324765,2017-02-01,864,516,26,322,433,9,3,1,24,46,19
81307324765,2017-03-01,1088,649,22,417,541,11,3,2,47,45,25
822016851270450,2017-01-01,20671,12295,1159,7217,11192,864,32,117,5,85,48
822016851270450,2017-02-01,502668,238098,32881,231689,222091,9834,1040,1496,456,3181,620
822016851270450,2017-03-01,379466,256663,35077,87726,232758,10805,1886,3241,719,7254,1252
824651571003336,2016-12-01,384,338,20,26,280,9,1,33,1,14,11
824651571003336,2017-02-01,101,89,6,6,71,3,0,7,0,8,162
824651571003336,2017-03-01,243,191,21,31,161,4,1,5,2,18,508
825897147516847,2016-03-01,91,23,2,66,22,0,0,0,1,0,37
825897147516847,2016-04-01,651,132,19,500,104,4,16,0,6,2,176
825897147516847,2016-05-01,368,27,5,336,27,0,0,0,0,0,152
825897147516847,2016-06-01,478,47,15,416,36,4,1,1,1,4,113
825897147516847,2016-07-01,284,7,5,272,5,0,0,0,0,2,113
825897147516847,2016-08-01,158,5,3,150,3,0,1,0,0,1,72
825897147516847,2016-09-01,92,2,2,88,1,0,1,0,0,0,15
825897147516847,2016-10-01,66,2,0,64,1,1,0,0,0,0,39
825897147516847,2016-11-01,58,0,0,58,0,0,0,0,0,0,19
827052560703226,2015-06-01,82,4,0,78,4,0,0,0,0,0,41
827052560703226,2015-07-01,24,7,2,15,7,0,0,0,0,0,47
827052560703226,2015-08-01,25,12,11,2,12,0,0,0,0,0,22
827052560703226,2015-09-01,8,6,2,0,6,0,0,0,0,0,9
827052560703226,2015-10-01,25,18,0,7,18,0,0,0,0,0,30
827052560703226,2015-11-01,35,11,2,22,11,0,0,0,0,0,13
827052560703226,2015-12-01,7,5,0,2,5,0,0,0,0,0,8
827052560703226,2016-01-01,0,0,0,0,0,0,0,0,0,0,2
827052560703226,2016-02-01,6,4,1,1,4,0,0,0,0,0,16
827052560703226,2016-03-01,101,41,8,52,40,0,0,1,0,0,34
827052560703226,2016-04-01,44,22,1,21,19,1,2,0,0,0,13
827052560703226,2016-05-01,15,8,3,4,6,0,2,0,0,0,2
827052560703226,2016-06-01,33,12,2,19,5,0,3,0,0,4,1
827052560703226,2016-09-01,10,4,1,5,2,0,1,0,0,1,2
827052560703226,2016-12-01,304,178,22,104,105,5,19,15,14,20,47
827052560703226,2017-01-01,36,28,5,3,16,0,4,0,1,7,18
83865976093,2015-01-01,357202,230425,18256,108521,230425,0,0,0,0,0,278
83865976093,2015-02-01,245865,151086,11941,82838,151086,0,0,0,0,0,274
83865976093,2015-03-01,305022,192918,14568,97536,192918,0,0,0,0,0,295
83865976093,2015-04-01,317473,199509,14208,103756,199509,0,0,0,0,0,270
83865976093,2015-05-01,292564,187555,11725,93284,187555,0,0,0,0,0,273
83865976093,2015-06-01,293850,183868,12821,97161,183868,0,0,0,0,0,277
83865976093,2015-07-01,292179,186720,11522,93937,186720,0,0,0,0,0,284
83865976093,2015-08-01,197572,125300,8356,63916,125300,0,0,0,0,0,266
83865976093,2015-09-01,146987,93696,6096,47195,93696,0,0,0,0,0,255
83865976093,2015-10-01,178030,109597,8013,60420,109597,0,0,0,0,0,261
83865976093,2015-11-01,185222,117696,6555,60971,117696,0,0,0,0,0,252
83865976093,2015-12-01,167658,105156,7045,55457,105156,0,0,0,0,0,257
83865976093,2016-01-01,168702,109501,6976,52225,109501,0,0,0,0,0,246
83865976093,2016-02-01,205551,133672,8601,63278,131759,277,115,130,334,1057,237
83865976093,2016-03-01,160790,100904,8270,51616,86815,2316,1003,683,2297,7790,255
83865976093,2016-04-01,141360,87247,7593,46520,71315,2823,1351,569,2448,8741,227
83865976093,2016-05-01,129000,78935,7536,42529,63649,2983,1086,681,2750,7775,244
83865976093,2016-06-01,109001,69152,6908,32941,54556,2642,981,657,2964,7352,219
83865976093,2016-07-01,106538,68436,5633,32469,53037,1983,1210,683,2989,8534,214
83865976093,2016-08-01,131431,84179,6289,40963,64517,2760,1699,920,3971,10312,248
83865976093,2016-09-01,127563,78265,5178,44120,54801,2312,1796,675,4461,14220,226
83865976093,2016-10-01,102782,64253,3863,34666,47327,2355,1320,641,3527,9083,218
83865976093,2016-11-01,140508,86709,5987,47812,60473,3783,1955,623,6183,13692,209
83865976093,2016-12-01,133687,86037,5075,42575,58220,3438,2435,717,5962,15265,213
83865976093,2017-01-01,139765,91711,5222,42832,59696,2958,2945,956,6248,18908,216
83865976093,2017-02-01,124947,82069,5272,37606,48818,3094,2386,639,4980,22152,190
83865976093,2017-03-01,122329,76078,4878,41373,41302,1820,3270,1039,5272,23375,222
85452072376,2015-01-01,354158,222331,84614,47213,222331,0,0,0,0,0,246
85452072376,2015-02-01,733610,402592,262221,68797,402592,0,0,0,0,0,173
85452072376,2015-03-01,644785,437523,118241,89021,437523,0,0,0,0,0,353
85452072376,2015-04-01,498329,330354,106749,61226,330354,0,0,0,0,0,259
85452072376,2015-05-01,601343,408606,91367,101370,408606,0,0,0,0,0,369
85452072376,2015-06-01,449791,284865,93311,71615,284865,0,0,0,0,0,380
85452072376,2015-07-01,1350184,987976,202975,159233,987976,0,0,0,0,0,361
85452072376,2015-08-01,1766629,1277125,287228,202276,1277125,0,0,0,0,0,424
85452072376,2015-09-01,1299870,855137,301118,143615,855137,0,0,0,0,0,471
85452072376,2015-10-01,1172508,833828,183200,155480,833828,0,0,0,0,0,451
85452072376,2015-11-01,1065837,730658,203064,132115,730658,0,0,0,0,0,451
85452072376,2015-12-01,1364238,916178,273406,174654,916178,0,0,0,0,0,392
85452072376,2016-01-01,1327326,880357,292331,154638,880357,0,0,0,0,0,491
85452072376,2016-02-01,1548570,963903,383894,200773,948374,5293,1169,2475,1060,5532,609
85452072376,2016-03-01,1718288,1000302,542283,175703,899628,28018,6294,22274,7014,37074,852
85452072376,2016-04-01,915986,544127,280192,91667,467101,18381,5731,17619,6360,28935,804
85452072376,2016-05-01,623897,366911,184359,72627,310304,13955,3672,15256,3868,19716,742
85452072376,2016-06-01,595380,367334,159281,68765,307493,11585,4133,13092,4592,26439,644
85452072376,2016-07-01,874276,583184,191377,99715,488027,21438,7302,25991,6216,34210,674
85452072376,2016-08-01,964637,541232,284510,138895,418754,21261,9735,35671,7057,48754,811
85452072376,2016-09-01,835438,566391,166299,102748,471994,21063,10782,26687,4395,31470,801
85452072376,2016-10-01,829641,484928,202515,142198,382644,21670,10007,25923,4057,40627,771
85452072376,2016-11-01,980212,679269,185599,115344,538981,43153,8616,37836,8018,42665,720
85452072376,2016-12-01,595163,389940,127986,77237,297937,18323,7843,35107,5473,25257,482
85452072376,2017-01-01,769309,565493,135232,68584,461411,32738,6860,30952,4882,28650,550
85452072376,2017-02-01,379876,277662,73013,29201,221522,14497,4990,14758,4003,17892,564
85452072376,2017-03-01,283049,194823,62304,25922,146116,7816,4926,16619,2007,17339,591
870254066367607,2015-04-01,60,35,7,18,35,0,0,0,0,0,173
870254066367607,2015-05-01,35,20,3,12,20,0,0,0,0,0,95
870254066367607,2015-06-01,35,14,2,19,14,0,0,0,0,0,170
870254066367607,2015-07-01,20,13,0,7,13,0,0,0,0,0,38
870254066367607,2015-09-01,7,6,0,1,6,0,0,0,0,0,8
870254066367607,2015-10-01,69,55,8,6,55,0,0,0,0,0,122
870254066367607,2015-11-01,90,66,6,18,66,0,0,0,0,0,40
870254066367607,2015-12-01,109,85,4,20,85,0,0,0,0,0,52
870254066367607,2016-01-01,126,97,2,27,97,0,0,0,0,0,69
870254066367607,2016-02-01,60,55,1,4,55,0,0,0,0,0,33
870254066367607,2016-03-01,175,142,3,30,114,0,0,1,0,27,86
870254066367607,2016-04-01,508,283,14,211,213,0,0,1,0,69,195
870254066367607,2016-05-01,327,144,18,165,119,0,2,0,2,21,112
870254066367607,2016-06-01,440,178,13,249,120,1,14,2,1,40,127
870254066367607,2016-07-01,839,262,33,544,187,8,7,0,7,53,200
870254066367607,2016-08-01,661,223,60,378,162,4,11,1,6,39,202
870254066367607,2016-09-01,684,273,46,365,160,12,38,0,6,57,216
870254066367607,2016-10-01,632,178,55,399,124,2,12,1,4,35,238
870254066367607,2016-11-01,1033,462,117,454,321,25,25,10,4,77,235
870254066367607,2016-12-01,500,289,69,142,213,5,4,15,4,48,258
870254066367607,2017-01-01,570,267,83,220,223,6,2,4,5,27,182
870254066367607,2017-02-01,396,184,44,168,132,3,10,4,3,32,171
870254066367607,2017-03-01,321,145,37,139,82,4,15,9,5,30,181
872535699511452,2015-12-01,19143,11218,1454,6471,11218,0,0,0,0,0,5
872535699511452,2016-01-01,1302410,894736,97270,310404,894736,0,0,0,0,0,223
872535699511452,2016-02-01,2139623,1505783,217284,416556,1487652,8032,1554,3353,378,4814,388
872535699511452,2016-03-01,3410249,2380507,322603,707139,2226668,65494,12969,18112,6156,51108,513
872535699511452,2016-04-01,2096115,1517261,196551,382303,1394953,49194,10014,16457,3579,43064,559
872535699511452,2016-05-01,1834899,1359853,126470,348576,1243742,49292,9033,21948,3471,31325,575
872535699511452,2016-06-01,1333791,953303,88760,291728,844249,29083,8237,15214,4245,52275,567
872535699511452,2016-07-01,1354723,923410,87526,343787,806148,34441,8885,18215,6302,49419,572
872535699511452,2016-08-01,1339755,839768,95022,404965,697305,31826,17777,17794,5652,69414,593
872535699511452,2016-09-01,1142773,728960,79705,334108,595556,32450,14516,23938,4151,58349,580
872535699511452,2016-10-01,1839215,1059027,87326,692862,846838,38648,36035,31358,6970,99178,614
872535699511452,2016-11-01,1467714,942719,115141,409854,748231,44626,19891,37645,8012,84314,619
872535699511452,2016-12-01,504252,339746,58444,106062,253507,16720,6854,19626,3317,39722,693
872535699511452,2017-01-01,725439,485627,79614,160198,365879,26054,10658,22107,5128,55801,641
872535699511452,2017-02-01,745116,501630,69535,173951,372650,23483,12038,26954,5149,61356,569
872535699511452,2017-03-01,803955,531414,99392,173149,377650,21387,14887,28647,5081,83762,631
879232675425585,2015-02-01,76,15,0,61,15,0,0,0,0,0,53
879232675425585,2015-03-01,40,10,1,29,10,0,0,0,0,0,164
879232675425585,2015-04-01,42,18,7,17,18,0,0,0,0,0,448
879232675425585,2015-05-01,79,37,8,34,37,0,0,0,0,0,813
879232675425585,2015-06-01,54,15,25,14,15,0,0,0,0,0,521
879232675425585,2015-07-01,19,8,6,5,8,0,0,0,0,0,655
879232675425585,2015-08-01,27,16,10,1,16,0,0,0,0,0,409
879232675425585,2015-09-01,50,12,19,19,12,0,0,0,0,0,375
879232675425585,2015-10-01,8,4,3,1,4,0,0,0,0,0,126
879232675425585,2015-11-01,32,3,14,15,3,0,0,0,0,0,263
879232675425585,2015-12-01,83,24,25,34,24,0,0,0,0,0,431
879232675425585,2016-01-01,79,32,21,26,32,0,0,0,0,0,442
879232675425585,2016-02-01,64,17,11,36,14,0,0,1,0,2,399
879232675425585,2016-03-01,57,18,24,15,17,0,0,0,0,1,437
879232675425585,2016-04-01,57,16,33,8,14,0,0,1,0,1,516
879232675425585,2016-05-01,75,24,28,23,20,0,1,2,0,1,512
879232675425585,2016-06-01,301,163,83,55,156,0,0,4,0,3,671
879232675425585,2016-07-01,175,45,90,40,40,0,0,2,0,3,607
879232675425585,2016-08-01,630,160,344,126,150,4,0,2,1,3,520
879232675425585,2016-09-01,464,149,262,53,143,3,0,0,1,2,552
879232675425585,2016-10-01,265,90,112,63,87,0,1,0,0,2,734
879232675425585,2016-11-01,315,140,83,92,120,0,3,8,1,8,1086
879232675425585,2016-12-01,273,111,108,54,81,1,9,10,2,8,894
879232675425585,2017-01-01,309,151,60,98,110,2,3,23,2,11,688
879232675425585,2017-02-01,177,84,43,50,68,0,1,10,2,3,761
879232675425585,2017-03-01,389,303,56,30,293,0,2,2,2,4,621
879307625456770,2015-08-01,991,234,177,580,234,0,0,0,0,0,110
879307625456770,2015-09-01,5881,1613,496,3772,1613,0,0,0,0,0,191
879307625456770,2015-10-01,6371,2362,692,3317,2362,0,0,0,0,0,158
879307625456770,2015-11-01,7275,2511,689,4075,2511,0,0,0,0,0,102
879307625456770,2015-12-01,9819,3645,925,5249,3645,0,0,0,0,0,130
879307625456770,2016-01-01,16700,5683,3253,7764,5683,0,0,0,0,0,147
879307625456770,2016-02-01,16777,7556,1845,7376,7351,131,22,32,5,15,139
879307625456770,2016-03-01,19872,9773,2799,7300,8452,745,110,202,34,230,140
